  -4.8281788649    1.2431589121   -0.5879963459
  -5.1998955640    0.2836475059   -0.5879963459
  -5.1998955640   -0.7453497939   -0.5879963459
  -4.8281788649   -1.7048612001   -0.5879963459
  -4.1349478668   -2.4652993804   -0.5879963459
  -3.2138272571   -2.9239629449   -0.5879963459
  -2.1892194784   -3.0189068376   -0.5879963459
  -3.7410022304    2.0094376625   -1.6595099566
  -4.5403867641    1.2896685955   -1.6595099566
  -4.9779044196    0.3069878520   -1.6595099566
  -4.9779044196   -0.7686901400   -1.6595099566
  -4.5403867641   -1.7513708835   -1.6595099566
  -3.7410022304   -2.4711399505   -1.6595099566
  -2.7179716667   -2.8035427305   -1.6595099566
  -2.4475708849    1.7490478433   -2.5678953333
  -3.4375203786    1.4837916759   -2.5678953333
  -4.1622137049    0.7590983497   -2.5678953333
  -4.4274698722   -0.2308511440   -2.5678953333
  -4.1622137049   -1.2208006377   -2.5678953333
  -3.4375203786   -1.9454939640   -2.5678953333
  -2.4475708849   -2.2107501313   -2.5678953333
  -1.9118140796    0.6971068633   -3.1748590370
  -2.9833276902    0.6971068633   -3.1748590370
  -3.5190844955   -0.2308511440   -3.1748590370
  -2.9833276902   -1.1588091513   -3.1748590370
  -2.4475708849   -0.2308511440   -3.3879963459
  -0.4486887127   -1.8617483131    2.3196422010
  -0.4458269823    2.6308302409   -1.4784911283
   0.6268168012    1.8010870908   -2.2766244577
  -0.4486887127    1.9557214388   -2.2766244577
   0.0154293628   -2.8226724177    1.4282611609
  -1.0091740987   -3.1639375418    0.6301278315
   0.0182910931   -3.4977812198    0.6301278315
  -1.4905737795   -3.2716181992   -0.3489276355
  -0.5186522960   -3.7555775931   -0.3489276355
   1.0927137089    1.5569797689   -2.3698721685
   1.0909348767    0.8401629862   -3.1680054978
   0.0154293628    0.9947973342   -3.1680054978
  -0.9729450906    0.5434218455   -3.1680054978
   0.8028942219   -0.0253431436   -3.6889500308
  -0.2231662080   -0.0253431436   -3.6889500308
   0.2898640070   -0.9139375418   -3.8698721685
   1.2886868390   -3.1374613933    1.2999970543
   1.2915485693   -3.8125701954    0.5018637250
   2.3659711852   -3.6996438280    0.5018637250
   0.7546051802   -4.0703665687   -0.4771917420
   1.8357212704   -4.1705467276   -0.4771917420
   2.8800212489   -3.8734177660   -0.4771917420
   0.7546051802   -4.0703665687   -1.5190808080
   1.8357212704   -4.1705467276   -1.5190808080
   2.8800212489   -3.8734177660   -1.5190808080
   3.7464666168   -3.2191085964   -1.5190808080
   1.2915485693   -3.8125701954   -2.4981362750
   2.3659711852   -3.6996438280   -2.4981362750
   3.3015737938   -3.1594734100   -2.4981362750
   3.9365822047   -2.2854593140   -2.4981362750
   3.4914843122   -1.2287265173   -3.2962696044
   3.1853635257   -0.1861748611   -3.2962696044
   2.3641923529    0.5253740106   -3.2962696044
   1.2886868390    0.6800083586   -3.2962696044
   1.2886868390   -3.1374613933   -3.2962696044
   2.3641923529   -2.9828270453   -3.2962696044
   3.1853635257   -2.2712781736   -3.2962696044
   2.5891819131   -1.2287265173   -3.8172141374
   2.0761516982   -0.3401321192   -3.8172141374
   1.0500912682   -0.3401321192   -3.8172141374
   1.0500912682   -2.1173209155   -3.8172141374
   2.0761516982   -2.1173209155   -3.8172141374
   1.5631214832   -1.2287265173   -3.9981362750
   2.1598225701   -2.4998954362    2.0636138854
   3.2353280840   -2.3452610882    2.0636138854
   4.0564992568   -1.6337122165    2.0636138854
   2.1626843004   -3.1750042383    1.2654805560
   3.2371069162   -3.0620778709    1.2654805560
   4.1727095249   -2.5219074529    1.2654805560
   3.7511569800   -3.2358518089    0.2864250890
   4.6176023479    1.3992215188   -0.7554639770
   4.1727095249    1.3395863324   -1.7345194440
   3.2371069162    1.8797567504   -1.7345194440
   4.0564992568    0.4513910960   -2.5326527733
   3.2353280840    1.1629399677   -2.5326527733
   2.1598225701    1.3175743157   -2.5326527733
   2.0855421683    0.3826387126    3.6865644455
   1.5725119533   -0.5059556856    3.5056423078
   2.5985723832   -0.5059556856    3.5056423078
   1.8111075241   -1.5260961633    2.9846977748
   2.8866130380   -1.3714618154    2.9846977748
   3.7077842108   -0.6599129437    2.9846977748
   4.4590028897   -0.6740940841    2.1865644455
   2.3581419555    3.3244589229    1.2075089785
   3.4024419340    3.0273299612    0.1656199125
   2.3581419555    3.3244589229    0.1656199125
   3.8239944789    2.3133856053   -0.8134355545
   2.8883918702    2.8535560232   -0.8134355545
   2.8866130380    2.1367392406   -1.6115688839
   1.8111075241    2.2913735885   -1.6115688839
   0.7499364864    0.7092754737    3.8175521093
   0.2369062714   -0.1793189245    3.6366299716
   1.2629667014   -0.1793189245    3.6366299716
  -0.5128726111   -0.7480839136    3.1156854386
   0.4755018423   -1.1994594023    3.1156854386
   0.4783635726   -1.8745682043    2.3175521093
   2.0668362522    3.3539667223    1.3384966423
   1.0225362737    3.6510956839    0.2966075763
  -0.0585798166    3.5509155250    0.2966075763
   1.5527861884    3.1801927843   -0.6824478907
   0.4783635726    3.2931191517   -0.6824478907
   1.5510073561    2.4633760016   -1.4805812201
   0.4755018423    2.6180103496   -1.4805812201
  -3.9355449163    1.3700211566    3.1068173995
  -4.1230017147    2.7881063009    2.4408676409
  -4.6946122960    1.8986628748    2.4408676409
  -4.6946122960    0.8413794385    2.4408676409
  -4.1230017147   -0.0480639876    2.4408676409
  -3.4148844294    3.6511837981    1.4785423580
  -4.3530822083    3.1993715604    1.4785423580
  -5.0023352160    2.3852340396    1.4785423580
  -5.2340509317    1.3700211566    1.4785423580
  -5.0023352160    0.3548082737    1.4785423580
  -4.3530822083   -0.4593292471    1.4785423580
  -3.4148844294    3.6511837981    0.4104418750
  -4.3530822083    3.1993715604    0.4104418750
  -5.0023352160    2.3852340396    0.4104418750
  -5.2340509317    1.3700211566    0.4104418750
  -5.0023352160    0.3548082737    0.4104418750
  -4.1230017147    2.7881063009   -0.5518834080
  -4.6946122960    1.8986628748   -0.5518834080
  -1.8689147633   -3.2667786428   -0.9605653878
  -0.9307169843   -3.7185908806   -0.9605653878
  -1.8689147633   -3.2667786428   -2.0286658708
  -0.9307169843   -3.7185908806   -2.0286658708
   0.1106039895   -3.7185908806   -2.0286658708
  -2.2104448509   -1.9660699573   -2.9909911538
  -1.6388342696   -2.8555133834   -2.9909911538
  -0.6770954278   -3.2947247958   -2.9909911538
   0.3694263877   -3.1442576746   -2.9909911538
  -0.9307169843   -0.5356178223   -3.6569409123
  -1.4513774713   -1.4374282391   -3.6569409123
  -0.9307169843   -2.3392386560   -3.6569409123
   0.1106039895   -2.3392386560   -3.6569409123
  -0.4100564974   -1.4374282391   -3.8946156293
   5.3427464253   -0.8694549246    1.1348082015
   4.2458337525   -2.5762843600    1.1348082015
   5.0448752595   -1.8839109529    1.1348082015
   5.8061778567   -0.8694549246    0.1724829185
   5.5744621410    0.1457579584    0.1724829185
   3.9870113544   -3.1506175660    0.1724829185
   4.9252091333   -2.6988053283    0.1724829185
   5.5744621410   -1.8846678075    0.1724829185
   5.8061778567   -0.8694549246   -0.8956175645
   5.5744621410    0.1457579584   -0.8956175645
   4.9252091333    0.9598954792   -0.8956175645
   3.9870113544   -3.1506175660   -0.8956175645
   4.9252091333   -2.6988053283   -0.8956175645
   5.5744621410   -1.8846678075   -0.8956175645
   5.3427464253   -0.8694549246   -1.8579428475
   5.0448752595    0.1450011038   -1.8579428475
   4.2458337525   -2.5762843600   -1.8579428475
   5.0448752595   -1.8839109529   -1.8579428475
   4.5076718413   -0.8694549246   -2.5238926060
   2.8396857497    0.8658967037    3.6790686436
   3.8810067236    0.8658967037    3.4413939266
   3.3603462367    1.7677071206    3.4413939266
   2.3190252628    1.7677071206    3.4413939266
   3.3603462367   -0.0359137132    3.4413939266
   4.7160813076    0.8658967037    2.7754441681
   4.4182101418    1.8803527320    2.7754441681
   3.6191686348    2.5727261391    2.7754441681
   2.5726468194    2.7231932604    2.7754441681
   4.4182101418   -0.1485593246    2.7754441681
   5.1795127390    0.8658967037    1.8131188851
   4.9477970233    1.8811095867    1.8131188851
   4.2985440156    2.6952471074    1.8131188851
   3.3603462367    3.1470593452    1.8131188851
   4.9477970233   -0.1493161793    1.8131188851
   5.1795127390    0.8658967037    0.7450184021
   4.9477970233    1.8811095867    0.7450184021
   4.2985440156    2.6952471074    0.7450184021
   3.3603462367    3.1470593452    0.7450184021
   0.4276137245    1.4571877421    3.9170193224
   1.4689346984    1.4571877421    3.6793446054
   0.9482742114    2.3589981590    3.6793446054
  -0.0930467625    2.3589981590    3.6793446054
  -0.6137072494    1.4571877421    3.6793446054
   2.0061381166    2.4716437704    3.0133948469
   1.2070966096    3.1640171776    3.0133948469
   0.1605747941    3.3144842988    3.0133948469
  -0.8011640478    2.8752728863    3.0133948469
   1.8864719904    3.2865381458    2.0510695639
   0.9482742114    3.7383503836    2.0510695639
  -0.0930467625    3.7383503836    2.0510695639
   0.9482742114    3.7383503836    0.9829690809
  -0.0930467625    3.7383503836    0.9829690809
